Social ,6425,Penn Avenue,Pittsburgh,PA,15206,Pittsburgh-112,Restaurant with Liquor,
Social House,123,7th Street,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Sokol Club,2912,E Carson St,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
Someone Else&#39;s Bar,3841,Willow  Avenue,Pittsburgh,PA,15234,Castle Shannon,Restaurant with Liquor,
Somma Pizza Restaurant &amp; Sports Bar,380,Cox Comb Hill Rd,Verona,PA,15147,Plum,Restaurant with Liquor,
Sonny&#39;s Tavern,630,S Millvale  Avenue,Pittsburgh,PA,15224,Pittsburgh-108,Restaurant with Liquor,
Sonoma Grille,947,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Sons of Columbus Santa Maria Council 4,630,Miller Ave,Clairton,PA,15025,Clairton,Restaurant with Liquor,
Sophie&#39;s Saloon,1918,Brownsville Rd,Pittsburgh,PA,15210,Pittsburgh-129,Restaurant with Liquor,
Souper Bowl,910,5th Ave,Pittsburgh,PA,15219,Pittsburgh-101,Restaurant with Liquor,
South Hills Country Club,4305,Brownsville Rd,Pittsburgh,PA,15236,Whitehall,Restaurant with Liquor,
South Hills Country Club #10,4305,Brownsville Rd,Pittsburgh,PA,15236,Whitehall,Restaurant with Liquor,
South Hills Italian Club,1038,Brownsville Rd,Pittsburgh,PA,15210,Pittsburgh-129,Restaurant with Liquor,
South Park Grille,1,East Park  Drive,Library,PA,15129,South Park,Restaurant with Liquor,
Southside BBQ Company,75,S 17th St,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Spencer&#39;s Down Under,426,Lebanon Rd,West Mifflin,PA,15122,West Mifflin,Restaurant with Liquor,
Spice Island Tea House ,251,Atwood  Street,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
Spin Bartini / Element ,5744,Ellsworth  Avenue,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Spirit,242,51st Street,Pittsburgh,PA,15201,Pittsburgh-109,Restaurant with Liquor,
Spoon / BRGR,134,Highland Avenue,Pittsburgh,PA,15206,Pittsburgh-108,Chain Restaurant with Liquor,
Spoonwood Brewing Co,5981,Baptist  Road,Pittsburgh,PA,15236,Bethel Park,Restaurant with Liquor,
Spork,5430,Penn Avenue,Pittsburgh,PA,15206,Pittsburgh-108,Restaurant with Liquor,
Sports Haven Snack/Last Shot,143,Carol Ave,Bridgeville,PA,15017,Bridgeville,Restaurant with Liquor,
Sportsmans Bar,330,State St,Clairton,PA,15025,Clairton,Restaurant with Liquor,
Springdale Veterans Assn,1151,Pittsburgh Street,Springdale,PA,15144,Springdale Borough,Restaurant with Liquor,
Springhill Suites Bakery Square Restaurant,134,Bakery Square Boulevard,Pittsburgh,PA,15206,Pittsburgh-112,Chain Restaurant with Liquor,
Squirrel Hill Cafe,5802,Forbes Ave,Pittsburgh,PA,15217,Pittsburgh-114,Restaurant with Liquor,
Squirrel Hill Sports Bar,5832,Forward Avenue,Pittsburgh,PA,15217,Pittsburgh-114,Restaurant with Liquor,
St Clair Beneficial Assn,206,Fernleaf St,Pittsburgh,PA,15210,Pittsburgh-116,Restaurant with Liquor,
St Clair Country Club,2300,Old Washington Rd,Pittsburgh,PA,15241,Upper St Clair,Restaurant with Liquor,
St Mary&#39;s Lyceum,910,Chestnut St,Pittsburgh,PA,15212,Pittsburgh-123,Restaurant with Liquor,
St Nicholas Cathedral,419,S Dithridge St,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
Stack&#39;d Burgers &amp; Beer,3716,Forbes,Pittsburgh,PA,15213,Pittsburgh-104,Chain Restaurant with Liquor,
Stack&#39;d Burgers &amp; Beer/ Fieldhouse,728,Copeland Street,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Stage AE / Beer Wall,400,Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Stage AE / Lounge RM #201,400,Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Stage AE / Main Bar #134,400,Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Stagioni,2104,Carson,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
Stak Shak,2684,Wildwood Road,Allison Park,PA,15101,Hampton,Restaurant with Liquor,
Stanley&#39;s Lounge,7403,Frankstown Ave,Pittsburgh,PA,15208,Pittsburgh-113,Restaurant with Liquor,
Stardust Lounge,950,Brodhead Rd,Coraopolis,PA,15108,Moon,Restaurant with Liquor,
Starlite Lounge,364,Freeport Road,Pittsburgh,PA,15238,Blawnox,Restaurant with Liquor,
Station,4744,Liberty  Avenue,Pittsburgh,PA,15224,Pittsburgh-108,Restaurant with Liquor,
Station Brake Cafe,501,Station St,Wilmerding,PA,15148,Wilmerding,Restaurant with Liquor,
Steel Cactus,5505,Walnut Street,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Steel Cactus,1831,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Steel Cactus ,115,Federal  Street,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Steel City Steakhouse,2101,Mosside Boulevard,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
Steel Towne Inn,1251,Wilkins  Avenue,Pittsburgh,PA,15221,Braddock Hills,Restaurant with Liquor,
Stepps West End Tavern,240,7th Avenue,Tarentum,PA,15084,Tarentum,Restaurant with Liquor,
Stewart&#39;s Too,9755,Saltsburg Rd,Pittsburgh,PA,15239,Plum,Restaurant with Liquor,
Stinky&#39;s Bar &amp; Grill,4901,Hatfield  Street,Pittsburgh,PA,15201,Pittsburgh-109,Restaurant with Liquor,
Stoke&#39;s Grill,4771,McKnight Rd,Pittsburgh,PA,15237,Ross,Restaurant with Liquor,
Stone Neapolitan Pizzeria,300,Liberty Avenue,Pittsburgh,PA,15222,Pittsburgh-101,Restaurant with Liquor,
Storms Restaurant,429,4th  Avenue,Pittsburgh,PA,15219,Pittsburgh-101,Restaurant with Liquor,
Streets on Carson,1120,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Strike Zone,&nbsp;,Wm Penn Hwy,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
Stroll Inn,12,Fairhaven Rd,Mc Kees Rocks,PA,15136,Kennedy,Restaurant with Liquor,
Sub Alpine Club,108,9th Street,Turtle Creek,PA,15145,Turtle Creek,Restaurant with Liquor,
Suds &amp; Subs,700,Chartiers Avenue,Mc Kees Rocks,PA,15136,McKees Rocks,Restaurant with Liquor,
Sunny Jim&#39;s Tavern,255,Camp Horne  Road,Pittsburgh,PA,15202,Kilbuck,Restaurant with Liquor,
Sunset Inn,7992,Steubenville Pike,Oakdale,PA,15071,North Fayette,Restaurant with Liquor,
Sushi Kim,1241,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Sushi Tomo,4812,McKnight Rd,Pittsburgh,PA,15237,Ross,Restaurant with Liquor,
Sushi Too,5432,Walnut St,Pittsburgh,PA,15232,Pittsburgh-107,Chain Restaurant with Liquor,
Suzich Cafe,917,Grant Ave,Duquesne,PA,15110,Duquesne,Restaurant with Liquor,
Sweeney&#39;s Irish Pub,142,Grant Avenue,Pittsburgh,PA,15209,Millvale,Restaurant with Liquor,
Swissvale Bowl A-Rama / Franks Place ,2023,Noble  Street,Pittsburgh,PA,15218,Swissvale,Restaurant with Liquor,
Sylvan Bar,302,Railroad Avenue,Verona,PA,15147,Verona,Restaurant with Liquor,
T.G.I.  Friday&#39;s,5300,Corporate Dr,Pittsburgh,PA,15237,McCandless,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s,&nbsp;,Pgh Intl Airport / AC-07,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s,200,Park Manor Drive,Pittsburgh,PA,15205,Robinson,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s #1101,185,Waterfront Dr,Homestead,PA,15120,Homestead,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s #1817,2800,Oxford Dr,Bethel Park,PA,15102,Bethel Park,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s #1818,240,Mall  Boulevard,Monroeville,PA,15146,Monroeville,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s - PPG PAINTS Arena,1027,5th Avenue,Pittsburgh,PA,15219,Pittsburgh-103,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s Cafe,&nbsp;,Pgh Intl Airport / NE-10B,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
T.G.I. Friday&#39;s Pub,&nbsp;,Pgh Intl Airport / NW-07,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
TJ&#39;s Pub,21,Yost  Boulevard,Pittsburgh,PA,15221,Forest Hills,Restaurant with Liquor,
Tables on the Green,1299,Lane  Avenue,Natrona Heights,PA,15065,Harrison,Restaurant with Liquor,
Taboo Night Club,8023,Bennett  Street,Pittsburgh,PA,15221,Pittsburgh-113,Restaurant with Liquor,
Tad&#39;s On East Carson,1109,E Carson St,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Tailgater&#39;s Lounge &amp; Grill,1101,Freeport Road,Cheswick,PA,15024,Harmar,Restaurant with Liquor,
Taipei Chinese Restaurant,1124,Freeport Road,Pittsburgh,PA,15238,O&#39;Hara,Restaurant with Liquor,
Taipei Tokyo Restaurant,304,Mall Blvd,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
Take A Break Bar,3821,Penn Ave,Pittsburgh,PA,15201,Pittsburgh-106,Restaurant with Liquor,
Take A Break Too,362,Helen St,Mc Kees Rocks,PA,15136,McKees Rocks,Restaurant with Liquor,
Tako / Butcher &amp; The Rye,214,6th Street,Pittsburgh,PA,15219,Pittsburgh-102,Restaurant with Liquor,
Tamarind Savoring India,2101,Greentree Road / Ste B117,Pittsburgh,PA,15220,Scott,Restaurant with Liquor,
Tammy&#39;s Place,1354,Goettman Street,Pittsburgh,PA,15212,Pittsburgh-124,Restaurant with Liquor,
Tan Izakaya,815,Aiken Avenue,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Tana Ethiopian Cuisine,5929,Baum Blvd,Pittsburgh,PA,15206,Pittsburgh-108,Restaurant with Liquor,
Tavern 245,245,4th Avenue,Pittsburgh,PA,15222,Pittsburgh-101,Restaurant with Liquor,
Tavern 51,4604,Clairton Boulevard,Pittsburgh,PA,15236,Whitehall,Restaurant with Liquor,
Tavern In The Wall,211,Commercial  Avenue,Pittsburgh,PA,15215,Aspinwall,Restaurant with Liquor,
Tea Bags,4114,Main St,Pittsburgh,PA,15224,Pittsburgh-109,Restaurant with Liquor,
Ten Penny Restaurant,960,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Tender Bar &amp; Kitchen,4300,Butler Street,Pittsburgh,PA,15201,Pittsburgh-109,Chain Restaurant with Liquor,
Tennyson Lodge Restaurant,4797,Library  Road,Bethel Park,PA,15102,Bethel Park,Restaurant with Liquor,
Teppanyaki Kyoto Restaurant,5808,Bryant Street,Pittsburgh,PA,15206,Pittsburgh-111,Restaurant with Liquor,
Tequila Cowboy,380,North Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Terrace Gardens,1180,Woodland Ave,Clairton,PA,15025,Clairton,Restaurant with Liquor,
Tessaro&#39;s,4601,Liberty Ave,Pittsburgh,PA,15224,Pittsburgh-109,Restaurant with Liquor,
Teutonia Mannerchor,857,Phineas St,Pittsburgh,PA,15212,Pittsburgh-123,Restaurant with Liquor,
Texas De Brazil Churrascaria ,204,Bessemer St,Pittsburgh,PA,15219,Pittsburgh-119,Chain Restaurant with Liquor,
Texas Roadhouse,8650,Duncan Avenue,Pittsburgh,PA,15237,McCandless,Chain Restaurant with Liquor,
Texas Roadhouse #293,1155,Washington Pike,Bridgeville,PA,15017,Collier,Chain Restaurant with Liquor,
Thaddeus Kosciuszko Assn,2622,5th Ave,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
Thai Place,5528,Walnut St,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Thai Place II,1034,Freeport Rd,Pittsburgh,PA,15238,Pittsburgh-112,Restaurant with Liquor,
Thai Place North,12009,Perry Hwy,Wexford,PA,15090,Pine,Chain Restaurant with Liquor,
The 412 Bar &amp; Grill,1700,Mt Royal Blvd,Glenshaw,PA,15116,Shaler,Restaurant with Liquor,
The Abbey On Butler Street,4635,Butler  Street,Pittsburgh,PA,15201,Pittsburgh-109,Restaurant with Liquor,
The Allegheny Wine Mixer,5326,Butler Street,Pittsburgh,PA,15201,Pittsburgh-110,Restaurant with Liquor,
The Alpine,1544,Beechview Ave,Pittsburgh,PA,15216,Pittsburgh-119,Restaurant with Liquor,
The Bar,202,5th Avenue,Tarentum,PA,15084,Tarentum,Restaurant with Liquor,
The Barking Shark,616,North  Avenue,Pittsburgh,PA,15209,Millvale,Restaurant with Liquor,
The Beerhive,2117,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
The Bierhaus Tavern,919,Spring Garden Ave,Pittsburgh,PA,15212,Pittsburgh-123,Restaurant with Liquor,
The Boulevard Lounge,1150,Brookline Blvd,Pittsburgh,PA,15226,Pittsburgh-119,Restaurant with Liquor,
The Brew Gentlemen Beer Co,512,Braddock Avenue,Braddock,PA,15104,Braddock,Restaurant with Liquor,
The Brookline Pub ,734,Brookline Blvd,Pittsburgh,PA,15226,Pittsburgh-119,Restaurant with Liquor,
The Burgh Sportz Bar,&nbsp;,Pgh Intl Airport / SE-1,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
The Burgh Sportz Bar,&nbsp;,Pgh Intl Airport / NW-2,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
The Cafe @ The Frick Art Center,7227,Reynolds  Street,Pittsburgh,PA,15208,Pittsburgh-114,Restaurant with Liquor,
The Carlton,500,Grant Street,Pittsburgh,PA,15219,Pittsburgh-102,Restaurant with Liquor,
The Carrick Inn,1144,Brownsville Rd,Pittsburgh,PA,15210,Pittsburgh-129,Restaurant with Liquor,
The Cheesecake Factory,1000,Ross Park Mall Dr / Suite #LL03,Pittsburgh,PA,15237,Ross,Chain Restaurant with Liquor,
The Cheesecake Factory,415,S 27th St,Pittsburgh,PA,15203,Pittsburgh-116,Chain Restaurant with Liquor,
The Church Brew Works,3525,Liberty  Avenue,Pittsburgh,PA,15201,Pittsburgh-106,Restaurant with Liquor,
The Churchill Haus,700,Brown Avenue,Turtle Creek,PA,15145,Wilkins,Restaurant with Liquor,
The Club At Nevillewood,1000,Nevillewood Drive,Presto,PA,15142,Collier,Restaurant with Liquor,
The Club Bar &amp; Grille,1,Racquet  Lane,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
The Club at Nevillewood / Halfway House 10th,1000,Nevillewood Drive,Presto,PA,15142,Collier,Restaurant with Liquor,
The Coal Mine,3160,Library  Road,Pittsburgh,PA,15234,Castle Shannon,Restaurant with Liquor,
The Crafty Jackalope,608,Washington  Avenue,Bridgeville,PA,15017,Bridgeville,Restaurant with Liquor,
The Eatery @ American Natural,2,Rich Hill  Road,Cheswick,PA,15024,Harmar,Chain Restaurant with Liquor,
The Elbow Room,201,5th  Avenue,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
The Fan Club Sports Bar,314,Airbrake Avenue,Wilmerding,PA,15148,Wilmerding,Restaurant with Liquor,
The Fireside Inn,4214,Steubenville Pike,Pittsburgh,PA,15205,Robinson,Restaurant with Liquor,
The Flats On Carson,1500,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
The Foundry,381,North Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Restaurant with Liquor,
The Goldmark,4517,Butler Street,Pittsburgh,PA,15201,Pittsburgh-109,Restaurant with Liquor,
The Gra&#39; Mu Lounge,11752,Frankstown  Road,Pittsburgh,PA,15235,Penn Hills,Restaurant with Liquor,
The Grotto,401,Perry Highway,Pittsburgh,PA,15229,West View,Restaurant with Liquor,
The Grove,395,Jacks Run Rd,Pittsburgh,PA,15202,Ross,Restaurant with Liquor,
The Half Time Lounge,1413,Cathell  Road,Pittsburgh,PA,15236,Baldwin Boro,Restaurant with Liquor,
The Halfway House,445,Bairdford  Road,Bairdford,PA,15006,West Deer,Restaurant with Liquor,
The Hangar,500,Flaugherty Run Road,Coraopolis,PA,15108,Moon,Restaurant with Liquor,
The Hartwood Restaurant &amp; Whispers Pub,3400,Harts Run Road,Glenshaw,PA,15116,Indiana,Restaurant with Liquor,
The Hollow ,5836,Brownsville Road,Pittsburgh,PA,15236,South Park,Restaurant with Liquor,
The Homeville Trolley Stop,3704,Greensprings Ave,West Mifflin,PA,15122,West Mifflin,Restaurant with Liquor,
The Hop House,5510,Babcock Blvd,Pittsburgh,PA,15237,Ross,Restaurant with Liquor,
The Hop House Wood Fired Food &amp; Ale,2749,Noblestown Road,Pittsburgh,PA,15205,Greentree,Restaurant with Liquor,
The Huddle,1648,Broadway Ave,Pittsburgh,PA,15216,Pittsburgh-119,Restaurant with Liquor,
The Iron Gate Inn,119,1st Avenue,Pittsburgh,PA,15222,Pittsburgh-101,Restaurant with Liquor,
The Jaggerbush,133,23rd St,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
The Kickstand,1100,Hayden Blvd,Elizabeth,PA,15037,Forward,Restaurant with Liquor,
The Library,2302,E Carson St,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
The Linden Grove,1100,Grove Road,Pittsburgh,PA,15234,Castle Shannon,Restaurant with Liquor,
The Livermore / The Cloakroom,124,Highland Avenue,Pittsburgh,PA,15206,Pittsburgh-108,Restaurant with Liquor,
The Map Room,1126,S Braddock Ave,Pittsburgh,PA,15218,Swissvale,Restaurant with Liquor,
The Meadows Harmar,1,Anchor Drive,Pittsburgh,PA,15238,Harmar,Chain Restaurant with Liquor,
The Melting Pot,125,Station Square Drive,Pittsburgh,PA,15219,Pittsburgh-119,Chain Restaurant with Liquor,
The Mighty Oak Barrel Resturant ,939,3rd Street,Oakmont,PA,15139,Oakmont,Restaurant with Liquor,
The New Hazlett Theater,6,Allegheny Square,Pittsburgh,PA,15212,Pittsburgh-122,Restaurant with Liquor,
The New J R&#39;s,520,Ohio Street,Pittsburgh,PA,15212,Pittsburgh-123,Restaurant with Liquor,
The Olive Garden #1148,260,Mall Blvd,Monroeville,PA,15146,Monroeville,Chain Restaurant with Liquor,
The Olive Garden #1157,527,Clairton Blvd,Pittsburgh,PA,15236,Pleasant Hills,Chain Restaurant with Liquor,
The Olive Garden #1163,971,Greentree Road,Pittsburgh,PA,15220,Greentree,Chain Restaurant with Liquor,
The Olive Garden #1309,8400,McKnight Rd,Pittsburgh,PA,15237,Ross,Chain Restaurant with Liquor,
The Olive Garden #1345,6000,Oxford Dr,Bethel Park,PA,15102,Bethel Park,Chain Restaurant with Liquor,
The Olive Garden #1589,6000,Robinson Center Drive,Pittsburgh,PA,15205,Robinson,Chain Restaurant with Liquor,
The Olive Garden #1675,1010,Pittsburgh Mills Blvd,Tarentum,PA,15084,Frazer,Chain Restaurant with Liquor,
The Original Oyster House,5,McMasters Way,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
The Oven Pizza Co Wexford,2000,Village Run  Road,Wexford,PA,15090,Pine,Restaurant with Liquor,
The Palermo,228,Center Road,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
The Penthouse Club,1620,Pennsylvania  Avenue,Pittsburgh,PA,15233,Pittsburgh-121,Restaurant with Liquor,
The Pines Tavern,5018,Bakerstown Rd,Gibsonia,PA,15044,Pine,Restaurant with Liquor,
The Pit Stop,1798,Saxonburg Boulevard,Tarentum,PA,15084,West Deer,Restaurant with Liquor,
The Pizza Company Draft House &amp; Bottle Shop,3504,Main St,Homestead,PA,15120,Munhall,Restaurant with Liquor,
The Porch At Schenley,221,Schenley Drive,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
The Pour House,4655,Wm Flynn Hwy #118-119,Allison Park,PA,15101,Hampton,Restaurant with Liquor,
The Pub @ 333,333,Allegheny  Avenue,Oakmont,PA,15139,Oakmont,Restaurant with Liquor,
The Rathskellar Lounge,620,7th Avenue,Tarentum,PA,15084,Tarentum,Restaurant with Liquor,
The Rib Crib,504,Park Avenue,Elizabeth,PA,15037,Elizabeth Township,Restaurant with Liquor,
The River&#39;s Edge,301,Grant St / 1 Oxford Ctr  411,Pittsburgh,PA,15219,Pittsburgh-101,Restaurant with Liquor,
The Rivers Club,301,Grant St / 1 Oxford Ctr  411,Pittsburgh,PA,15219,Pittsburgh-101,Restaurant with Liquor,
The Rochester Inn &amp; Hardwood,505,Rochester Rd,Pittsburgh,PA,15237,Ross,Restaurant with Liquor,
The Roo Bar &amp; Grill,699,O&#39;Neil Boulevard,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
The Rose,2811,Lincoln Way,Mc Keesport,PA,15131,White Oak,Restaurant with Liquor,
The Round Corner Cantina,3720,Butler St,Pittsburgh,PA,15201,Pittsburgh-106,Restaurant with Liquor,
The Rusty Dory Pub,850,Ohio River Blvd,Pittsburgh,PA,15202,Avalon,Restaurant with Liquor,
The Saloon Of Mt Lebanon,622,Washington  Road,Pittsburgh,PA,15228,Mt Lebanon,Restaurant with Liquor,
The Sea Shell,932,Beaver Grade Rd,Coraopolis,PA,15108,Moon,Restaurant with Liquor,
The South Park Clubhouse,2200,Brownsville Rd,Library,PA,15129,South Park,Restaurant with Liquor,
The South Paw ,2210,Carson Street,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
The Spare Room,1501,Highwood Avenue,North Versailles,PA,15137,North Versailles,Restaurant with Liquor,
The Spot,11675B,Frankstown  Road,Pittsburgh,PA,15235,Penn Hills,Restaurant with Liquor,
The Spotlight,1100,Grandview Ave,Mc Keesport,PA,15133,Portvue,Restaurant with Liquor,
The Summit,200,Shiloh  Street,Pittsburgh,PA,15211,Pittsburgh-119,Restaurant with Liquor,
The Tap Club,401,Mc Coy Rd,Mc Kees Rocks,PA,15136,Stowe,Restaurant with Liquor,
The Tenth Floor,4099,Willian Penn Highway,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
The Theme,15,DeWalt St,Pittsburgh,PA,15227,Brentwood,Restaurant with Liquor,
The Tonidale,7001,Steubenville Pike,Oakdale,PA,15071,North Fayette,Restaurant with Liquor,
The Twentieth Century Club,4201,Bigelow Blvd,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
The Twisted Frenchman,128,Highland Avenue,Pittsburgh,PA,15206,Pittsburgh-108,Restaurant with Liquor,
The Ugly Dog,2351,Noblestown Road,Pittsburgh,PA,15205,Greentree,Restaurant with Liquor,
The Urban Tap,1209,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
The Village Idiot,1840,Homeville Rd,West Mifflin,PA,15122,West Mifflin,Restaurant with Liquor,
The Village Restaurant,5850,Meridian Rd,Gibsonia,PA,15044,Richland,Adult Food Service,
The Warhol Cafe ,117,Sandusky  Street,Pittsburgh,PA,15212,Pittsburgh-122,Restaurant with Liquor,
The Wexford Pub at Whole Foods #10377,10576,Perry Highway,Wexford,PA,15090,McCandless,Chain Restaurant with Liquor,
The Wheel Bar &amp; Lounge,3058,Washington Pike,Bridgeville,PA,15017,South Fayette,Restaurant with Liquor,
The Yard,736,Bellefonte Street,Pittsburgh,PA,15232,Pittsburgh-107,Chain Restaurant with Liquor,
The Yard Gastropub,100,5th Avenue,Pittsburgh,PA,15222,Pittsburgh-101,Chain Restaurant with Liquor,
Theater Square / Cabaret Theater and Backstage Bar,655,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Theatre Bar,1005,Walnut St,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
Thee Olde Place Inn,1209,Streets Run Rd,Pittsburgh,PA,15236,Baldwin Boro,Restaurant with Liquor,
There Ultra Lounge,931,Liberty Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Thirsty&#39;s Sports Bar &amp; Grill,2412,Ferguson Road,Allison Park,PA,15101,Hampton,Restaurant with Liquor,
Thompson Run Athletic Assn,4901,Ball Ave,West Mifflin,PA,15122,West Mifflin,Restaurant with Liquor,
Tiki Lounge,2003,E Carson St,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Tillie&#39;s,308,36th St,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
Tilted Kilt,120,Andrew Drive,Pittsburgh,PA,15275,North Fayette,Chain Restaurant with Liquor,
Tilted Kilt North Shore,353,Shore Drive,Pittsburgh,PA,15212,Pittsburgh-122,Chain Restaurant with Liquor,
Tim&#39;s Bar,2155,Wylie Ave,Pittsburgh,PA,15219,Pittsburgh-105,Restaurant with Liquor,
Tim&#39;s Corner Bar,700,4th Ave,West Elizabeth,PA,15088,West Elizabeth,Restaurant with Liquor,
Tinker&#39;s,62,McGovern Blvd,Glenwillard,PA,15046,Crescent,Restaurant with Liquor,
Tipsy Cow Burger Bar,5741,Ellsworth Avenue,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Tolerico&#39;s,2525,Monroeville Blvd,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
Tom &amp; Tuds,353,Freeport Rd,Pittsburgh,PA,15215,Aspinwall,Restaurant with Liquor,
Tom&#39;s Diner / Vasta Inn,2937,W Liberty  Avenue,Pittsburgh,PA,15216,Dormont,Restaurant with Liquor,
Tomasino&#39;s Restaurant &amp; Lounge,260,Little Deer Creek Road,Cheswick,PA,15024,Indiana,Restaurant with Liquor,
Tonic Bar &amp; Grill,971,Liberty Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Tony&#39;s Cafe,307,W Main St,Carnegie,PA,15106,Carnegie,Restaurant with Liquor,
Top Shabu Shabu &amp; Lounge,114,Atwood  Street,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
Toro&#39;s,5128,Penn Ave,Pittsburgh,PA,15224,Pittsburgh-108,Restaurant with Liquor,
TownePlace Suites by Marriott,2785 ,Freeport Road,Pittsburgh,PA,15238,Harmar,Chain Restaurant with Liquor,
Tramps ,412,Greentree Road,Pittsburgh,PA,15220,Pittsburgh-120,Restaurant with Liquor,
Tre Rios,115,Federal Street,Pittsburgh,PA,15212,Pittsburgh-122,Restaurant with Liquor,
Tri Boro Bar &amp; Grill,825,5th  Avenue,East Mc Keesport,PA,15035,East McKeesport,Restaurant with Liquor,
Triangle Grille,2122,Monongahela Ave,Pittsburgh,PA,15218,Swissvale,Restaurant with Liquor,
Triple L&#39;s,601,Allegheny Ave,Glassport,PA,15045,Glassport,Restaurant with Liquor,
Trolley Stop Inn,6247,Library  Road,Bethel Park,PA,15102,Bethel Park,Restaurant with Liquor,
Tube City Cafe,901,5th Ave,Mc Keesport,PA,15132,McKeesport,Restaurant with Liquor,
Tugboat&#39;s,105,West St,East Pittsburgh,PA,15112,Chalfant,Restaurant with Liquor,
Tuns Tavern,1202,Bell Ave,Braddock,PA,15104,North Braddock,Restaurant with Liquor,
Twelve ,1224,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Twin Oaks Lounge,1985,Lincoln Way,Mc Keesport,PA,15131,White Oak,Restaurant with Liquor,
