\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\Art Rooney Ave, Pittsburgh, PA 15212, USA\,40.4473455,-80.0142135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\600 Penn Ave, Pittsburgh, PA 15222, USA\,40.442652,-80.0013959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\102 Union Ave, Oakdale, PA 15071, USA\,40.396589,-80.184957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3605 Forbes Ave, Pittsburgh, PA 15213, USA\,40.4409286,-79.9583548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4962 Library Rd, Bethel Park, PA 15102, USA\,40.3434982,-80.0268677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3911 Forbes Ave, Pittsburgh, PA 15213, USA\,40.442287,-79.9563515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2511 Grandview Ave, McKeesport, PA 15132, USA\,40.335439,-79.834625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\6316 Forbes Ave, Pittsburgh, PA 15217, USA\,40.4380187,-79.9185138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1708 Shady Ave, Pittsburgh, PA 15217, USA\,40.4376509,-79.9195142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 W Braddock Ave, Braddock, PA 15104, USA\,40.407873,-79.877274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\519 E 8th Ave, Homestead, PA 15120, USA\,40.409118,-79.905749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\517 Perry Hwy, West View, PA 15229, USA\,40.5222885,-80.0344315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\750 E Warrington Ave, Pittsburgh, PA 15210, USA\,40.421595,-79.99387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1700 Lowrie St, Pittsburgh, PA 15212, USA\,40.4639354,-79.9826699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3454 Forbes Ave, Pittsburgh, PA 15213, USA\,40.4394295,-79.9594009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\303 Park Manor Dr, Pittsburgh, PA 15205, USA\,40.4505123,-80.1641401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\190 Castle Shannon Blvd, Mt Lebanon, PA 15228, USA\,40.3775401,-80.0406599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2705 S Water St, Pittsburgh, PA 15203, USA\,40.4287081,-79.9645651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\533 Allegheny Ave, Oakmont, PA 15139, USA\,40.5186473,-79.8433906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1724 Prospect Rd, Pittsburgh, PA 15236, USA\,40.358748,-79.9591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3433 Spring Garden Ave, Pittsburgh, PA 15212, USA\,40.4824514,-79.9962122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2750 Mosside Blvd, Monroeville, PA 15146, USA\,40.4370575,-79.7554003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5311 Campbells Run Rd, Pittsburgh, PA 15205, USA\,40.4431131,-80.1600039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\836 Linden Ave, East Pittsburgh, PA 15112, USA\,40.4008492,-79.8346809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\820 Amity St, Homestead, PA 15120, USA\,40.4065788,-79.9103719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\815 Ann St, Homestead, PA 15120, USA\,40.4074637,-79.9086954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4491 Verona Rd, Verona, PA 15147, USA\,40.473596,-79.857129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1410 Smallman St, Pittsburgh, PA 15222, USA\,40.4479812,-79.9898632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\216 E 8th Ave, Homestead, PA 15120, USA\,40.4072651,-79.9101652,\216 W 8th Ave, Homestead, PA 15120, USA\,40.404589,-79.913679,,,,,,,,,,,,,,,,,,,,,,,,
\2221 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.390766,-79.985881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3115 Walnut St, McKeesport, PA 15132, USA\,40.33078,-79.842895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5601 Butler St, Pittsburgh, PA 15201, USA\,40.4846953,-79.9479546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3037 Shadeland Ave, Pittsburgh, PA 15212, USA\,40.4726441,-80.0315075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\205 Boggs Ave, Pittsburgh, PA 15211, USA\,40.4261197,-80.0076392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4099 Brownsville Rd, Library, PA 15129, USA\,40.2864389,-80.0198172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\458 Strawberry Way, Pittsburgh, PA 15219, USA\,40.441657,-79.9961543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\458 Strawberry Way, Pittsburgh, PA 15219, USA\,40.441657,-79.9961543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\644 W 7th Ave, Homestead, PA 15120, USA\,40.3977284,-79.923259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2335 Centre Ave, Pittsburgh, PA 15219, USA\,40.445833,-79.9729594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\626 Monongahela Ave, Glassport, PA 15045, USA\,40.32513,-79.892774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\563 Greenfield Ave, Pittsburgh, PA 15207, USA\,40.4262651,-79.9403121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1500 Washington Rd, Pittsburgh, PA 15228, USA\,40.3569591,-80.0518073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\8145 Ohio River Blvd, Pittsburgh, PA 15202, USA\,40.5100424,-80.0950708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\534 Peebles St, Pittsburgh, PA 15221, USA\,40.4413065,-79.8944459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\98 Center Ave, Pittsburgh, PA 15229, USA\,40.5091523,-80.0286449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\125 7th St, Pittsburgh, PA 15222, USA\,40.4438831,-80.000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\759 E Railroad Ave, Verona, PA 15147, USA\,40.506476,-79.8438852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\239 Atwood St, Pittsburgh, PA 15213, USA\,40.4402935,-79.9562773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\645 Butler St, Etna, PA 15223, USA\,40.5032954,-79.9473761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5335 Baum Blvd, Pittsburgh, PA 15232, USA\,40.4570283,-79.9390595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2795 S Water St, Pittsburgh, PA 15203, USA\,40.4283628,-79.9639518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\260 N Shore Dr, Pittsburgh, PA 15212, USA\,40.4466866,-80.0089281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\247 N Shore Dr, Pittsburgh, PA 15212, USA\,40.446175,-80.0082771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\990 Castle Shannon Blvd, Pittsburgh, PA 15234, USA\,40.3660903,-80.0265822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1160 Park Manor Blvd, Pittsburgh, PA 15205, USA\,40.4532646,-80.1653898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\983 Freeport Rd, Pittsburgh, PA 15238, USA\,40.4871937,-79.8855575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1500 Village Run Dr, Wexford, PA 15090, USA\,40.633555,-80.0577947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\703 Washington Rd, Mt Lebanon, PA 15228, USA\,40.380192,-80.0444813,\703 Washington Rd, Pittsburgh, PA 15221, USA\,40.4252293,-79.8652493,,,,,,,,,,,,,,,,,,,,,,,,
\701 Warrendale Village Dr, Warrendale, PA 15086, USA\,40.6567612,-80.0910779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\965 Liberty Ave, Pittsburgh, PA 15222, USA\,40.4437932,-79.9957245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1704 Shady Ave, Pittsburgh, PA 15217, USA\,40.4376813,-79.9195192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\140 Andrew Dr, Pittsburgh, PA 15275, USA\,40.451885,-80.1768917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4305 Butler St, Pittsburgh, PA 15201, USA\,40.4709302,-79.9604413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1635 W Railroad St, Carnegie, PA 15106, USA\,40.392451,-80.087404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1560 Worthington Ave, Clairton, PA 15025, USA\,40.2923805,-79.9094898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\611 Millers Run Rd, Cuddy, PA 15031, USA\,40.3481607,-80.1554604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1936 Murray Ave, Pittsburgh, PA 15217, USA\,40.4350675,-79.9229625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\979 Freeport Rd, Pittsburgh, PA 15238, USA\,40.4880681,-79.886955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1130 Rodi Rd, Turtle Creek, PA 15145, USA\,40.4246435,-79.8153841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\360 Castle Shannon Blvd, Pittsburgh, PA 15234, USA\,40.3751538,-80.0366799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1828 Union Ave, Natrona Heights, PA 15065, USA\,40.6237805,-79.7220875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\9805 McKnight Rd, Pittsburgh, PA 15237, USA\,40.5847057,-80.0396431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\180 Gamma Dr, Pittsburgh, PA 15238, USA\,40.5019257,-79.8604898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4970 Library Rd, Bethel Park, PA 15102, USA\,40.343314,-80.0267351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1117 E Carson St, Pittsburgh, PA 15203, USA\,40.4288491,-79.9866356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\670 Washington Rd, Pittsburgh, PA 15228, USA\,40.3805957,-80.0448481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\929 5th Ave, Coraopolis, PA 15108, USA\,40.5180967,-80.1654336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\422 Foreland St, Pittsburgh, PA 15212, USA\,40.4544277,-80.0010718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3113 Liberty Ave, Pittsburgh, PA 15201, USA\,40.459586,-79.9701989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2176 Webster Ave, Pittsburgh, PA 15219, USA\,40.447162,-79.977905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1633 Saxonburg Blvd, Tarentum, PA 15084, USA\,40.647305,-79.84612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\140 S 18th St, Pittsburgh, PA 15203, USA\,40.4265787,-79.9809497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1172 Jefferson Heights Rd, Penn Hills, PA 15235, USA\,40.444519,-79.8132139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\103 Slade Lane, Warrendale, PA 15086, USA\,40.6546897,-80.0822175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\393 N Shore Dr, Pittsburgh, PA 15212, USA\,40.4455502,-80.0113372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2612 Liberty Way, McKeesport, PA 15133, USA\,40.3283139,-79.8564878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1707 E Carson St, Pittsburgh, PA 15203, USA\,40.4290373,-79.9816094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1337 Old Freeport Rd, Pittsburgh, PA 15238, USA\,40.4888872,-79.874634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3889 Brighton Rd, Pittsburgh, PA 15212, USA\,40.486719,-80.0371858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1 Isabella St, Pittsburgh, PA 15212, USA\,40.4475206,-80.0040431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\901 Main St, Pittsburgh, PA 15215, USA\,40.494403,-79.9336749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4814 Buttermilk Hollow Rd, West Mifflin, PA 15122, USA\,40.358184,-79.909575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5533 Walnut St, Pittsburgh, PA 15232, USA\,40.4517596,-79.9325658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\112 Westinghouse Ave, Wilmerding, PA 15148, USA\,40.3927933,-79.8100251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\618 California Ave, Pittsburgh, PA 15202, USA\,40.501409,-80.068654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1573 McFarland Rd, Pittsburgh, PA 15216, USA\,40.3930291,-80.0459532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5701 Bryant St, Pittsburgh, PA 15206, USA\,40.4765877,-79.9214518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5225 N Pennsylvania Ave, Bethel Park, PA 15102, USA\,40.329322,-80.033318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\203 Grant Ave, Pittsburgh, PA 15237, USA\,40.5496894,-80.0392566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5844 Forward Ave, Pittsburgh, PA 15217, USA\,40.4292017,-79.9223235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\214 N Craig St, Pittsburgh, PA 15213, USA\,40.4503566,-79.9508477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1016 Duquesne Blvd, Duquesne, PA 15110, USA\,40.384196,-79.859182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\211 North Ave, East Pittsburgh, PA 15112, USA\,40.4080257,-79.8408849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\224 Wall Ave, Wilmerding, PA 15148, USA\,40.3930603,-79.7977827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\132 S 24th St, Pittsburgh, PA 15203, USA\,40.426338,-79.971936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3229 Liberty Ave, Pittsburgh, PA 15201, USA\,40.4608163,-79.9683969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2000 Smallman St, Pittsburgh, PA 15222, USA\,40.4516503,-79.9844699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\412 Mulberry St, Coraopolis, PA 15108, USA\,40.5172377,-80.1627554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\6012 Centre Ave, Pittsburgh, PA 15206, USA\,40.4600196,-79.9247677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\285 45th St, Pittsburgh, PA 15201, USA\,40.470662,-79.956909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1404 Fifth Ave, Pittsburgh, PA 15219, USA\,40.4383628,-79.9861781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4800 Kennywood Blvd, West Mifflin, PA 15122, USA\,40.3878426,-79.8645927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\827 Linden Ave, East Pittsburgh, PA 15112, USA\,40.4008337,-79.8347397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4755 Baum Blvd, Pittsburgh, PA 15213, USA\,40.45407,-79.9498996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\531 Freeport Rd, Creighton, PA 15030, USA\,40.5758886,-79.7783092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\900 Park Ave, Pittsburgh, PA 15221, USA\,40.4446021,-79.8758641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\146 Three Degree Rd, Pittsburgh, PA 15237, USA\,40.5446007,-80.0314063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\80 S 12th St, Pittsburgh, PA 15203, USA\,40.428097,-79.986718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\414 Semple St, Pittsburgh, PA 15213, USA\,40.4366464,-79.9546926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4 Bower Hill Rd, Pittsburgh, PA 15216, USA\,40.3870932,-80.0440294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\363 Coraopolis Rd, Coraopolis, PA 15108, USA\,40.5035617,-80.1360857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2240 Babcock Blvd, Pittsburgh, PA 15237, USA\,40.5131469,-79.997592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\628 Garfield St, Springdale, PA 15144, USA\,40.538716,-79.782804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4801 McKnight Rd, Pittsburgh, PA 15237, USA\,40.522828,-80.006531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4235 3rd St, McKeesport, PA 15132, USA\,40.321182,-79.837774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1041 Freeport Rd, Pittsburgh, PA 15238, USA\,40.4884157,-79.885518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\516 Pittsburgh St, Springdale, PA 15144, USA\,40.541041,-79.7858679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\7904 Frankstown Ave, Pittsburgh, PA 15221, USA\,40.454916,-79.88561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\301 S Main St, Pittsburgh, PA 15215, USA\,40.4940447,-79.937614,\301 S Main St, Pittsburgh, PA 15220, USA\,40.4420344,-80.0316685,,,,,,,,,,,,,,,,,,,,,,,,
\340 E 8th Ave, Munhall, PA 15120, USA\,40.4084992,-79.9075025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3401 Walnut St, McKeesport, PA 15132, USA\,40.3295101,-79.8412186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\21 Market Square, Pittsburgh, PA 15222, USA\,40.440794,-80.0021061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1778 Highland Ave, Pittsburgh, PA 15215, USA\,40.5032084,-79.9389503,\1778 Highland Ave, Pittsburgh, PA 15212, USA\,40.4708297,-79.9824115,,,,,,,,,,,,,,,,,,,,,,,,
\2204 E Carson St, Pittsburgh, PA 15203, USA\,40.428184,-79.9743249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\731 Copeland St, Pittsburgh, PA 15232, USA\,40.4512509,-79.9346096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1114 Grandview Ave, Pittsburgh, PA 15211, USA\,40.4377679,-80.0178151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\134 Steuben St, Pittsburgh, PA 15220, USA\,40.442505,-80.033957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\428 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.4127462,-79.9894767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2021 Penn Ave, Pittsburgh, PA 15222, USA\,40.4516204,-79.9835998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\914 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.407216,-79.992233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\214 N Craig St, Pittsburgh, PA 15213, USA\,40.4503566,-79.9508477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5840 Buttermilk Hollow Rd, Pittsburgh, PA 15207, USA\,40.3642673,-79.9086573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5317 Brightwood Rd, Bethel Park, PA 15102, USA\,40.3273772,-80.0300697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4118 Bakerstown Culmerville Rd, Gibsonia, PA 15044, USA\,40.651519,-79.916604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1033 Paxton Dr, Bethel Park, PA 15102, USA\,40.3365442,-80.0241059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\501 Penn Ave, Pittsburgh, PA 15221, USA\,40.444901,-79.886846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1400 Smallman St, Pittsburgh, PA 15222, USA\,40.4484631,-79.9894086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\636 Washington Rd, Pittsburgh, PA 15228, USA\,40.3818121,-80.0444905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2122 E Carson St, Pittsburgh, PA 15203, USA\,40.4281728,-79.97535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1513 E Carson St, Pittsburgh, PA 15203, USA\,40.4289981,-79.982867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\120 Federal St, Pittsburgh, PA 15212, USA\,40.4482202,-80.0039053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\301 N Craig St, Pittsburgh, PA 15213, USA\,40.4519461,-79.9522871,\301 S Craig St, Pittsburgh, PA 15213, USA\,40.4456868,-79.9484992,,,,,,,,,,,,,,,,,,,,,,,,
\101 6th St, Glassport, PA 15045, USA\,40.326161,-79.893214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4786 Liberty Ave, Pittsburgh, PA 15224, USA\,40.4604776,-79.947344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\6111 Mountain View Dr, West Mifflin, PA 15122, USA\,40.3428986,-79.9411598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\410 W Waterfront Dr, West Homestead, PA 15120, USA\,40.4042365,-79.9188351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\9150 Covenant Ave, Pittsburgh, PA 15237, USA\,40.5712927,-80.0229829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5185 Brownsville Rd, Pittsburgh, PA 15236, USA\,40.3439421,-79.9848135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\718 Lorenz Ave, Pittsburgh, PA 15220, USA\,40.4448018,-80.0397234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
